503;Lindy Waters III;SG;25;OKC;41;0;13;1.7;4.3;0.393;1.4;4;0.358;0.3;0.4;0.75;0.556;0.4;0.5;0.8;0.4;1.4;1.8;0.7;0.3;0.3;0.2;1;5.2
505;Peyton Watson;SG;20;DEN;23;2;8.1;1.3;2.6;0.492;0.3;0.6;0.429;1;2;0.511;0.542;0.5;0.9;0.55;0.3;1.3;1.6;0.5;0.1;0.5;0.3;0.6;3.3
506;Blake Wesley;SG;19;SAS;37;1;18.1;1.9;5.8;0.321;0.5;1.4;0.385;1.3;4.4;0.301;0.367;0.7;1.2;0.591;0.3;1.9;2.2;2.7;0.7;0.1;1.8;1.8;5
508;Coby White;SG;22;CHI;74;2;23.4;3.6;8;0.443;1.7;4.6;0.372;1.8;3.4;0.54;0.551;0.8;0.9;0.871;0.2;2.6;2.9;2.8;0.7;0.1;1;1.6;9.7
509;Derrick White;SG;28;BOS;82;70;28.3;4.3;9.2;0.462;1.8;4.8;0.381;2.5;4.5;0.548;0.56;2;2.3;0.875;0.6;2.9;3.6;3.9;0.7;0.9;1.2;2.2;12.4
512;Aaron Wiggins;SG;24;OKC;70;14;18.5;2.7;5.2;0.512;0.7;1.7;0.393;2;3.4;0.573;0.579;0.8;1;0.831;1;2;3;1.1;0.6;0.2;0.8;1.6;6.8
515;Alondes Williams;SG;23;BRK;1;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;1;0
516;Donovan Williams;SG;21;ATL;2;0;2;1;2.5;0.4;0;1;0;1;1.5;0.667;0.4;0;0;0;0;1;1;0;0;0;0;0;2
518;Jalen Williams;SG;21;OKC;75;62;30.3;5.5;10.6;0.521;1;2.7;0.356;4.5;7.9;0.579;0.567;2.1;2.5;0.812;1.1;3.4;4.5;3.3;1.4;0.5;1.6;2.5;14.1
520;Jeenathan Williams;SG;23;POR;5;4;25.4;4.8;7.8;0.615;0.6;1.6;0.375;4.2;6.2;0.677;0.654;0.4;0.6;0.667;2;1;3;2;0.6;0.4;0.8;2.6;10.6
525;Vince Williams Jr.;SG;22;MEM;15;1;7;0.8;2.7;0.3;0.3;1.9;0.143;0.5;0.8;0.667;0.35;0.1;0.1;1;0.3;0.7;1;0.3;0.4;0.1;0.3;0.8;2
534;Gabe York;SG;29;IND;3;0;18.7;2.7;7;0.381;2;6;0.333;0.7;1;0.667;0.524;0.7;0.7;1;0;2;2;1.7;0.7;0;0;1.7;8
